incident_id,case_number,incident_datetime,incident_type_primary,incident_description,clearance_type,address_1,address_2,city,state,zip,country,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type
901806731,C18051435,11/28/2018 09:27:00 PM,371 - MENTAL COMPLAINTS,371 - MENTAL COMPLAINTS,,31200 Block NE CHERRY VALLEY RD,,DUVALL,WA,98019,,47.744461,-121.9205848,01/17/2019 07:31:15 PM,02/21/2019 01:22:14 AM,POINT (-121.9205848 47.744461),21,Wednesday,Other
901806742,C18051436,11/28/2018 09:54:59 PM,"364 - DISTURBANCE, (NOISE, LOUD PARTY, ETC)","364 - DISTURBANCE, (NOISE, LOUD PARTY, ETC)",,300 Block RAILROAD AVE N,,KENT,WA,98032,,47.38363649999999,-122.2340969,01/17/2019 07:31:15 PM,02/21/2019 01:22:14 AM,POINT (-122.2340969 47.38363649999999),21,Wednesday,Disorder
901806912,C18051472,11/28/2018 10:00:56 PM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,9600 Block 13TH AVE SW,,SEATTLE,WA,98106,,47.5171722,-122.3515078,01/17/2019 07:32:28 PM,02/21/2019 01:25:26 AM,POINT (-122.3515078 47.5171722),22,Wednesday,Theft of Vehicle
907634563,C19006741,11/28/2018 12:00:00 PM,"289 - LARCENY, TFB - THEFT FROM BUILDING","289 - LARCENY, TFB - THEFT FROM BUILDING",,10200 Block 12TH AVE S,,SEATTLE,WA,98168,,47.51055359999999,-122.3175974,02/20/2019 08:34:43 PM,02/22/2019 03:56:09 PM,POINT (-122.3175974 47.51055359999999),12,Wednesday,Theft
901806498,C18051427,11/28/2018 01:40:00 PM,222 - DEATH INVESTIGATION,222 - DEATH INVESTIGATION,,14900 Block SE 309TH ST,,KENT,WA,98042,,47.3251952,-122.1423847,01/17/2019 07:30:48 PM,03/07/2019 05:16:53 PM,POINT (-122.1423847 47.3251952),13,Wednesday,Death
901802546,C18045130,10/15/2018 04:30:12 PM,234 - THREATS,234 - THREATS,,12600 Block 68TH AVE S,,SEATTLE,WA,98178,,47.4898578,-122.2495902,01/17/2019 07:11:35 PM,02/21/2019 12:39:10 AM,POINT (-122.2495902 47.4898578),16,Monday,Other
901806866,C18051439,11/28/2018 10:18:39 PM,404 - DUI,404 - DUI,,NE STILLWATER HILL RD & CARNATION,,CARNATION,WA,98014,,47.68237190000001,-121.9172411,01/17/2019 07:32:27 PM,02/21/2019 01:24:47 AM,POINT (-121.9172411 47.68237190000001),22,Wednesday,Traffic
903821281,C19004206,11/29/2018 12:00:00 AM,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,,DELRIDGE WAY SW & SW BRANDON ST,,SEATTLE,WA,98106,,47.5537256,-122.3629421,01/31/2019 01:04:30 AM,02/21/2019 02:32:34 AM,POINT (-122.3629421 47.5537256),0,Thursday,Other Sexual Offense
901829324,C18051488,11/29/2018 12:00:26 AM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,10700 Block 14TH AVE SW,,SEATTLE,WA,98146,,47.5054871,-122.3526384,01/17/2019 07:45:17 PM,02/21/2019 01:44:01 AM,POINT (-122.3526384 47.5054871),0,Thursday,Theft of Vehicle
901806611,C18051515,11/29/2018 12:00:55 AM,"288 - LARCENY, TFA - THEFT FROM AUTO","288 - LARCENY, TFA - THEFT FROM AUTO",,9600 Block 18TH AVE SW,,SEATTLE,WA,98106,,47.5161054,-122.3581471,01/17/2019 07:30:50 PM,02/21/2019 01:21:56 AM,POINT (-122.3581471 47.5161054),0,Thursday,Theft from Vehicle
901806613,C18051453,11/29/2018 12:02:09 AM,"511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)","511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)",,37500 Block SE NORTH BEND WAY,,SNOQUALMIE,WA,98065,,47.5188976,-121.841751,01/17/2019 07:30:50 PM,02/21/2019 01:21:58 AM,POINT (-121.841751 47.5188976),0,Thursday,Other
901806761,C18051451,11/29/2018 12:03:13 AM,334 - VANDALISM UNDER $1500,334 - VANDALISM UNDER $1500,,I,,TUKWILA,WA,,,47.4739884,-122.2609558,01/17/2019 07:31:15 PM,02/21/2019 01:22:14 AM,POINT (-122.2609558 47.4739884),0,Thursday,Property Crime
907652524,C18051454,11/29/2018 12:14:00 AM,"402 - ACCIDENT, NON-INJURY","402 - ACCIDENT, NON-INJURY",,S 112TH ST & 5TH AVE S,,BURIEN,WA,98168,,47.50268089999999,-122.3244258,02/21/2019 01:24:57 AM,02/21/2019 01:25:59 AM,POINT (-122.3244258 47.50268089999999),0,Thursday,Traffic
901806740,C18051554,11/29/2018 12:30:36 AM,"288 - LARCENY, TFA - THEFT FROM AUTO","288 - LARCENY, TFA - THEFT FROM AUTO",,4900 Block S 313TH PL,,AUBURN,WA,98001,,47.3207509,-122.2718364,01/17/2019 07:31:15 PM,02/21/2019 01:22:15 AM,POINT (-122.2718364 47.3207509),0,Thursday,Theft from Vehicle
901806750,C18051469,11/29/2018 04:20:54 AM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,10000 Block OCCIDENTAL AVE S,,SEATTLE,WA,98168,,47.5129672,-122.3331394,01/17/2019 07:31:15 PM,02/21/2019 01:22:07 AM,POINT (-122.3331394 47.5129672),4,Thursday,Breaking & Entering
901806689,C18051528,11/29/2018 06:00:10 AM,"182 - FRAUD, ALL OTHER","182 - FRAUD, ALL OTHER",,24100 Block NE 112TH TER,,REDMOND,WA,98053,,47.698757,-122.0178761,01/17/2019 07:31:15 PM,02/21/2019 01:22:19 AM,POINT (-122.0178761 47.698757),6,Thursday,Property Crime
901807010,C18051544,11/29/2018 06:10:51 AM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,900 Block S 96TH ST,,SEATTLE,WA,98108,,47.5162754,-122.3209713,01/17/2019 07:32:59 PM,02/21/2019 01:25:59 AM,POINT (-122.3209713 47.5162754),6,Thursday,Theft of Vehicle
901807007,C18051483,11/29/2018 07:00:25 AM,"450 - ARSON, CONFIRMED","450 - ARSON, CONFIRMED",,11000 Block 1ST AVE S,,SEATTLE,WA,98168,,47.50501999999999,-122.3332159,01/17/2019 07:32:59 PM,02/21/2019 01:25:59 AM,POINT (-122.3332159 47.50501999999999),7,Thursday,Arson
907655449,C18051481,11/29/2018 07:00:36 AM,"288 - LARCENY, TFA - THEFT FROM AUTO","288 - LARCENY, TFA - THEFT FROM AUTO",,13100 Block SE GREEN VALLEY RD,,AUBURN,WA,98092,,47.2884292,-122.1683696,02/21/2019 01:33:16 AM,02/21/2019 01:34:33 AM,POINT (-122.1683696 47.2884292),7,Thursday,Theft from Vehicle
901806673,C18051471,11/29/2018 07:38:00 AM,222 - DEATH INVESTIGATION,222 - DEATH INVESTIGATION,,20900 Block NE 126TH WAY,,WOODINVILLE,WA,98077,,47.71242729999999,-122.0612718,01/17/2019 07:31:15 PM,02/21/2019 01:22:19 AM,POINT (-122.0612718 47.71242729999999),7,Thursday,Death
901806668,C18051493,11/29/2018 08:59:00 AM,371 - MENTAL COMPLAINTS,371 - MENTAL COMPLAINTS,,44300 Block SE 151ST ST,,NORTH BEND,WA,98045,,47.4638914,-121.746992,01/17/2019 07:31:15 PM,02/21/2019 01:22:19 AM,POINT (-121.746992 47.4638914),8,Thursday,Other
901806672,C18051490,11/29/2018 09:07:00 AM,377 - SUSPICIOUS CIRCUMSTANCES,377 - SUSPICIOUS CIRCUMSTANCES,,17500 Block SE LAKE HOLM RD,,AUBURN,WA,98092,,47.30256840000001,-122.1080846,01/17/2019 07:31:15 PM,02/21/2019 01:22:19 AM,POINT (-122.1080846 47.30256840000001),9,Thursday,Other
907655838,C18051689,11/29/2018 09:44:42 AM,"364 - DISTURBANCE, (NOISE, LOUD PARTY, ETC)","364 - DISTURBANCE, (NOISE, LOUD PARTY, ETC)",,500 Block 3RD AVE,,SEATTLE,WA,98104,,47.6026851,-122.330656,02/21/2019 01:34:42 AM,02/21/2019 01:35:55 AM,POINT (-122.330656 47.6026851),9,Thursday,Disorder
901807043,C18051514,11/29/2018 11:00:00 AM,371 - MENTAL COMPLAINTS,371 - MENTAL COMPLAINTS,,17000 Block SE 184TH ST,,RENTON,WA,98058,,47.4365748,-122.1135624,01/17/2019 07:32:59 PM,02/21/2019 01:26:00 AM,POINT (-122.1135624 47.4365748),11,Thursday,Other
901806861,C18051588,11/29/2018 11:00:18 AM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,18400 Block SE 58TH ST,,ISSAQUAH,WA,98027,,47.5509581,-122.094357,01/17/2019 07:32:27 PM,02/21/2019 01:24:48 AM,POINT (-122.094357 47.5509581),11,Thursday,Breaking & Entering
901806666,C18051537,11/29/2018 11:23:00 AM,"311 - VEHICLE RECOVERY, OUTSIDE STOLEN OR NO CASE NO.","311 - VEHICLE RECOVERY, OUTSIDE STOLEN OR NO CASE NO.",,25900 Block 78TH AVE S,,KENT,WA,98032,,47.3688422,-122.2360511,01/17/2019 07:31:15 PM,02/21/2019 01:22:19 AM,POINT (-122.2360511 47.3688422),11,Thursday,Vehicle Recovery
901806855,C18051739,11/29/2018 12:00:04 PM,332 - TRESPASS,332 - TRESPASS,,7100 Block PERIMETER RD S,,SEATTLE,WA,98108,,47.5382802,-122.3048253,01/17/2019 07:32:27 PM,02/21/2019 01:24:49 AM,POINT (-122.3048253 47.5382802),12,Thursday,Property Crime
907652397,C18051661,11/29/2018 12:00:31 PM,160 - CHILD ABUSE,160 - CHILD ABUSE,,10800 Block 8TH AVE SW,,SEATTLE,WA,98146,,47.5061601,-122.3453162,02/21/2019 01:23:46 AM,02/21/2019 01:24:47 AM,POINT (-122.3453162 47.5061601),12,Thursday,Assault
901808309,C18052509,11/29/2018 08:19:08 AM,"504 - CRIMINAL WARRANT, MISDEMEANOR","504 - CRIMINAL WARRANT, MISDEMEANOR",,15100 Block 65TH AVE S,,TUKWILA,WA,98188,,47.46667009999999,-122.2530698,01/17/2019 07:34:55 PM,02/26/2019 11:06:14 PM,POINT (-122.2530698 47.46667009999999),8,Thursday,Other
900677261,C18031721,07/11/2018 10:20:52 AM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,400 Block 4TH AVE N,,KENT,WA,98032,,47.3847003,-122.2381664,01/10/2019 11:37:42 PM,02/20/2019 11:21:47 PM,POINT (-122.2381664 47.3847003),10,Wednesday,Other
907652766,C18052245,11/29/2018 12:00:12 AM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,SR 18 & SE 104TH ST,,SNOQUALMIE,WA,98065,,47.5045702,-121.884511,02/21/2019 01:26:19 AM,03/05/2019 05:49:12 PM,POINT (-121.884511 47.5045702),0,Thursday,Theft of Vehicle
901030586,C19001214,11/29/2018 12:12:55 PM,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,,1600 Block S COLUMBIAN WAY,,SEATTLE,WA,98108,,47.5631321,-122.3082573,01/14/2019 10:24:23 PM,02/21/2019 02:08:30 AM,POINT (-122.3082573 47.5631321),12,Thursday,Other Sexual Offense
901806739,C18051547,11/29/2018 12:51:00 PM,"324 - PROPERTY, FOUND","324 - PROPERTY, FOUND",,800 Block SW 100TH ST,,SEATTLE,WA,98146,,47.51362719999999,-122.3460597,01/17/2019 07:31:15 PM,02/21/2019 01:22:07 AM,POINT (-122.3460597 47.51362719999999),12,Thursday,Other
901806852,C18051536,11/29/2018 12:59:00 PM,"561 - MEDICAL ASSISTANCE, CALL FOR","561 - MEDICAL ASSISTANCE, CALL FOR",,KDM S OF REITH RD IN CURVES,,KENT,WA,98032,,47.3701667,-122.2839662,01/17/2019 07:32:27 PM,02/21/2019 01:24:48 AM,POINT (-122.2839662 47.3701667),12,Thursday,Community Policing
901806891,C18051533,11/29/2018 12:59:00 PM,"204 - CONTROLLED SUBSTANCE FOR DISPOSAL (PARAPHERNALIA, NEEDLES, ETC.)","204 - CONTROLLED SUBSTANCE FOR DISPOSAL (PARAPHERNALIA, NEEDLES, ETC.)",,1 Block AVE & JEFFERSON ST,,SEATTLE,WA,98104,,47.60213230000001,-122.3308162,01/17/2019 07:32:27 PM,02/21/2019 01:24:48 AM,POINT (-122.3308162 47.60213230000001),12,Thursday,Drugs
907657883,C18052051,11/29/2018 01:26:00 PM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,4000 Block DOSEYWALLIPS RD,,BRINNON,WA,98320,,47.7179379,-122.961657,02/21/2019 01:55:18 AM,02/21/2019 01:56:28 AM,POINT (-122.961657 47.7179379),13,Thursday,Other
901806873,C18051543,11/29/2018 01:28:55 PM,332 - TRESPASS,332 - TRESPASS,,1 Block AVE & PIKE ST,,SEATTLE,WA,98101,,47.6092799,-122.3389406,01/17/2019 07:32:27 PM,02/21/2019 01:24:48 AM,POINT (-122.3389406 47.6092799),13,Thursday,Property Crime
901806856,C18051565,11/29/2018 01:33:00 PM,567 - WELFARE STATUS,567 - WELFARE STATUS,,22800 Block NE CEDAR PARK CRES,,REDMOND,WA,98053,,47.6847431,-122.0348568,01/17/2019 07:32:27 PM,02/21/2019 01:24:48 AM,POINT (-122.0348568 47.6847431),13,Thursday,Community Policing
901814379,C18052505,11/29/2018 01:33:42 PM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,1200 Block HARVEY RD,,AUBURN,WA,98002,,47.3190743,-122.2183775,01/17/2019 07:36:06 PM,02/21/2019 01:32:43 AM,POINT (-122.2183775 47.3190743),13,Thursday,Other
901807709,C18052055,11/29/2018 01:45:41 PM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,15500 Block SE 10TH ST,,BELLEVUE,WA,98007,,47.6015917,-122.1320935,01/17/2019 07:34:43 PM,02/21/2019 01:29:09 AM,POINT (-122.1320935 47.6015917),13,Thursday,Other
901835313,C18051549,11/29/2018 01:50:50 PM,332 - TRESPASS,332 - TRESPASS,,500 Block 3RD AVE,,SEATTLE,WA,98104,,47.6026851,-122.330656,01/17/2019 07:49:48 PM,02/21/2019 01:50:49 AM,POINT (-122.330656 47.6026851),13,Thursday,Property Crime
901821737,C18051955,11/29/2018 02:00:00 PM,231 - STALKING / HARASSMENT,231 - STALKING / HARASSMENT,,NW MARKET ST & 24TH AVE NW,,SEATTLE,WA,98107,,47.66867870000001,-122.3875802,01/17/2019 07:42:24 PM,02/21/2019 01:39:20 AM,POINT (-122.3875802 47.66867870000001),14,Thursday,Other
901806851,C18051551,11/29/2018 02:15:00 PM,"324 - PROPERTY, FOUND","324 - PROPERTY, FOUND",,500 Block MALONEY GROVE AVE SE,,NORTH BEND,WA,98045,,47.4880395,-121.7739693,01/17/2019 07:32:27 PM,02/21/2019 01:24:48 AM,POINT (-121.7739693 47.4880395),14,Thursday,Other
901806734,C18051559,11/29/2018 02:49:07 PM,"511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)","511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)",,9600 Block 28TH AVE SW,,SEATTLE,WA,98126,,47.5168218,-122.367243,01/17/2019 07:31:15 PM,02/21/2019 01:22:15 AM,POINT (-122.367243 47.5168218),14,Thursday,Other
907652406,C18051682,11/29/2018 03:00:27 PM,330 - MAIL THEFT,330 - MAIL THEFT,,7200 Block 245TH WAY NE,,REDMOND,WA,98053,,47.6699993,-122.0130704,02/21/2019 01:23:46 AM,02/21/2019 01:24:47 AM,POINT (-122.0130704 47.6699993),15,Thursday,Theft
907652458,C18051557,11/29/2018 03:06:19 PM,227 - OBSTRUCTING AN OFFICER,227 - OBSTRUCTING AN OFFICER,,1500 Block 3RD AVE,,SEATTLE,WA,98101,,47.6097578,-122.3378041,02/21/2019 01:23:59 AM,02/21/2019 01:25:00 AM,POINT (-122.3378041 47.6097578),15,Thursday,Other
907657877,C18055489,11/29/2018 03:17:46 PM,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,150 - SEXUAL OFFENDER REGISTRATION VIOLATION,,15400 Block 124TH AVE NE,,BOTHELL,WA,98011,,47.7367721,-122.1753859,02/21/2019 01:55:18 AM,02/21/2019 01:56:28 AM,POINT (-122.1753859 47.7367721),15,Thursday,Other Sexual Offense
901807227,C18051602,11/29/2018 04:30:19 PM,"112 - ASSAULT, SIMPLE","112 - ASSAULT, SIMPLE",,RAINIER AVE S & S ALASKA ST,,SEATTLE,WA,98118,,47.5607264,-122.2869898,01/17/2019 07:33:37 PM,02/21/2019 01:26:50 AM,POINT (-122.2869898 47.5607264),16,Thursday,Assault
901821719,C18051594,11/29/2018 04:46:37 PM,312 - STOLEN LICENSE PLATES,312 - STOLEN LICENSE PLATES,,8000 Block S 112TH ST,,SEATTLE,WA,98178,,47.50292109999999,-122.2315154,01/17/2019 07:42:24 PM,02/21/2019 01:39:20 AM,POINT (-122.2315154 47.50292109999999),16,Thursday,Theft from Vehicle
901806743,C18051592,11/29/2018 07:56:24 PM,404 - DUI,404 - DUI,,20800 Block 148TH AVE SE,,BELLEVUE,WA,98006,,47.5762159,-122.1412567,01/17/2019 07:31:15 PM,02/21/2019 01:22:15 AM,POINT (-122.1412567 47.5762159),19,Thursday,Traffic
901806849,C18051668,11/29/2018 08:00:34 PM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,12000 Block 69TH AVE S,,SEATTLE,WA,98178,,47.4931472,-122.2474087,01/17/2019 07:32:27 PM,02/21/2019 01:24:48 AM,POINT (-122.2474087 47.4931472),20,Thursday,Breaking & Entering
901806756,C18051590,11/29/2018 08:30:44 PM,"511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)","511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)",,KENT,,KENT,WA,,,47.3809335,-122.2348432,01/17/2019 07:31:15 PM,02/21/2019 01:22:15 AM,POINT (-122.2348432 47.3809335),20,Thursday,Other
901806871,C18051596,11/29/2018 08:35:18 PM,422 - ATTEMPTING TO ELUDE (FELONY FLIGHT),422 - ATTEMPTING TO ELUDE (FELONY FLIGHT),,SE 304TH ST & SR 18 EB,,AUBURN,WA,,,47.3297471,-122.1754897,01/17/2019 07:32:27 PM,02/21/2019 01:24:48 AM,POINT (-122.1754897 47.3297471),20,Thursday,Other
901833746,C18051717,11/29/2018 09:00:40 PM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,800 Block S 112TH ST,,SEATTLE,WA,98168,,47.5033055,-122.3228662,01/17/2019 07:46:05 PM,02/21/2019 01:45:52 AM,POINT (-122.3228662 47.5033055),21,Thursday,Theft of Vehicle
901806679,C18051613,11/29/2018 11:05:54 PM,231 - STALKING / HARASSMENT,231 - STALKING / HARASSMENT,,13400 Block MARTIN LUTHER KING JR WAY S,,SEATTLE,WA,98178,,47.4815157,-122.2464575,01/17/2019 07:31:15 PM,02/21/2019 01:22:20 AM,POINT (-122.2464575 47.4815157),23,Thursday,Other
901806760,C18051582,11/29/2018 05:53:43 PM,200 - CONTROLLED SUBSTANCE VIOLATION,200 - CONTROLLED SUBSTANCE VIOLATION,,3000 Block RAINIER AVE S,,SEATTLE,WA,98144,,47.5765916,-122.2972153,01/17/2019 07:31:15 PM,03/08/2019 12:49:25 AM,POINT (-122.2972153 47.5765916),17,Thursday,Drugs
900679509,C18030766,07/11/2018 10:34:00 AM,404 - DUI,404 - DUI,,24400 Block SE 216TH ST,,KENT,WA,98042,,47.40870719999999,-122.1439968,01/10/2019 11:51:23 PM,02/20/2019 11:32:26 PM,POINT (-122.1439968 47.40870719999999),10,Wednesday,Traffic
901806892,C18051615,11/29/2018 11:10:26 PM,"503 - CRIMINAL WARRANT, FELONY","503 - CRIMINAL WARRANT, FELONY",,24600 Block SE GREEN VALLEY RD,,AUBURN,WA,98092,,47.285353,-122.0134991,01/17/2019 07:32:27 PM,02/21/2019 01:25:01 AM,POINT (-122.0134991 47.285353),23,Thursday,Other
907655438,C18052165,11/29/2018 11:13:52 PM,144 - INDECENT LIBERTIES,144 - INDECENT LIBERTIES,,PINE ST & BOREN AVE,,SEATTLE,WA,98101,,47.6144599,-122.3298181,02/21/2019 01:33:16 AM,02/21/2019 01:34:33 AM,POINT (-122.3298181 47.6144599),23,Thursday,Other Sexual Offense
907658673,C18051621,11/30/2018 12:00:07 AM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,9900 Block 9TH AVE SW,,SEATTLE,WA,98106,,47.5142815,-122.3466533,02/21/2019 02:01:09 AM,02/21/2019 02:02:19 AM,POINT (-122.3466533 47.5142815),0,Friday,Theft of Vehicle
906354077,C19005273,11/30/2018 12:01:00 AM,"504 - CRIMINAL WARRANT, MISDEMEANOR","504 - CRIMINAL WARRANT, MISDEMEANOR",,SW 107TH ST & 17TH AVE SW,,WHITE CENTER,WA,98146,,47.5071021,-122.3564317,02/08/2019 10:44:39 PM,02/21/2019 02:36:43 AM,POINT (-122.3564317 47.5071021),0,Friday,Other
907656330,C18051705,11/30/2018 01:00:34 AM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,9800 Block 24TH AVE SW,,SEATTLE,WA,98106,,47.5138585,-122.3635075,02/21/2019 01:38:16 AM,02/21/2019 01:39:20 AM,POINT (-122.3635075 47.5138585),1,Friday,Theft of Vehicle
901806870,C18051624,11/30/2018 01:26:00 AM,567 - WELFARE STATUS,567 - WELFARE STATUS,,9600 Block 15TH AVE SW,,SEATTLE,WA,98106,,47.51714279999999,-122.3534356,01/17/2019 07:32:27 PM,02/21/2019 01:25:00 AM,POINT (-122.3534356 47.51714279999999),1,Friday,Community Policing
901807318,C18051628,11/30/2018 06:06:00 AM,222 - DEATH INVESTIGATION,222 - DEATH INVESTIGATION,,36800 Block SE 47TH PL,,FALL CITY,WA,98024,,47.5589184,-121.8489691,01/17/2019 07:33:41 PM,02/21/2019 01:27:29 AM,POINT (-121.8489691 47.5589184),6,Friday,Death
901806876,C18051634,11/30/2018 06:37:00 AM,"162 - DISTURBANCE, FAMILY","162 - DISTURBANCE, FAMILY",,32800 Block NE 142ND ST,,KIRKLAND,WA,98034,,47.7289789,-122.204564,01/17/2019 07:32:27 PM,02/21/2019 01:24:48 AM,POINT (-122.204564 47.7289789),6,Friday,Other
901806846,C18051733,11/30/2018 09:30:38 AM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,7400 Block S 126TH ST,,SEATTLE,WA,98178,,47.491406,-122.240762,01/17/2019 07:32:27 PM,02/21/2019 01:24:49 AM,POINT (-122.240762 47.491406),9,Friday,Breaking & Entering
901806879,C18051681,11/30/2018 11:05:17 AM,"288 - LARCENY, TFA - THEFT FROM AUTO","288 - LARCENY, TFA - THEFT FROM AUTO",,10200 Block RENTON,,ISSAQUAH,WA,98027,,47.5104261,-122.0841226,01/17/2019 07:32:27 PM,02/21/2019 01:24:48 AM,POINT (-122.0841226 47.5104261),11,Friday,Theft from Vehicle
901807219,C18051670,11/30/2018 11:39:16 AM,200 - CONTROLLED SUBSTANCE VIOLATION,200 - CONTROLLED SUBSTANCE VIOLATION,,9800 Block 15TH AVE SW,,SEATTLE,WA,98106,,47.5144405,-122.3534683,01/17/2019 07:33:37 PM,02/21/2019 01:27:12 AM,POINT (-122.3534683 47.5144405),11,Friday,Drugs
907652454,C18051679,11/30/2018 12:48:03 PM,"511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)","511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)",,1 Block AVE & YESLER WAY,,SEATTLE,WA,98104,,47.6017208,-122.3304467,02/21/2019 01:23:59 AM,02/21/2019 01:25:00 AM,POINT (-122.3304467 47.6017208),12,Friday,Other
901806880,C18051696,11/30/2018 01:19:00 PM,"311 - VEHICLE RECOVERY, OUTSIDE STOLEN OR NO CASE NO.","311 - VEHICLE RECOVERY, OUTSIDE STOLEN OR NO CASE NO.",,12800 Block 175TH AVE SE,,RENTON,WA,98059,,47.48647,-122.1073146,01/17/2019 07:32:27 PM,02/21/2019 01:24:49 AM,POINT (-122.1073146 47.48647),13,Friday,Vehicle Recovery
906999689,C19005679,02/12/2019 03:00:00 AM,"300 - THEFT, VEHICLE","300 - THEFT, VEHICLE",,4800 Block S 349TH ST,,AUBURN,WA,98001,,47.2886064,-122.2731517,02/13/2019 05:24:41 PM,02/25/2019 05:45:38 PM,POINT (-122.2731517 47.2886064),3,Tuesday,Theft of Vehicle
901806842,C18051715,11/30/2018 02:00:00 PM,567 - WELFARE STATUS,567 - WELFARE STATUS,,28400 Block 168TH AVE SE,,KENT,WA,98042,,47.3452949,-122.1141079,01/17/2019 07:32:27 PM,02/21/2019 01:24:49 AM,POINT (-122.1141079 47.3452949),14,Friday,Community Policing
901806894,C18051721,11/30/2018 04:30:19 PM,"274 - BURGLARY, RESIDENTIAL","274 - BURGLARY, RESIDENTIAL",,10200 Block 26TH AVE SW,,SEATTLE,WA,98146,,47.5110857,-122.3661962,01/17/2019 07:32:27 PM,02/21/2019 01:24:49 AM,POINT (-122.3661962 47.5110857),16,Friday,Breaking & Entering
907652449,C18051723,11/30/2018 04:36:00 PM,567 - WELFARE STATUS,567 - WELFARE STATUS,,4000 Block WEST AMES LAKE DR NE,,REDMOND,WA,98053,,47.6445717,-121.9576504,02/21/2019 01:23:59 AM,02/21/2019 01:25:00 AM,POINT (-121.9576504 47.6445717),16,Friday,Community Policing
907652463,C18051722,11/30/2018 04:50:09 PM,"511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)","511 - CRIMINAL WARRANT, MISDEMEANOR (OUTSIDE AGENCY)",,37500 Block SE NORTH BEND WAY,,SNOQUALMIE,WA,98065,,47.5188976,-121.841751,02/21/2019 01:23:59 AM,02/21/2019 01:25:00 AM,POINT (-121.841751 47.5188976),16,Friday,Other
907652451,C18051727,11/30/2018 05:50:41 PM,332 - TRESPASS,332 - TRESPASS,,4500 Block S 300TH PL,,AUBURN,WA,98001,,47.331244,-122.2777056,02/21/2019 01:23:59 AM,02/21/2019 01:25:00 AM,POINT (-122.2777056 47.331244),17,Friday,Property Crime
901806862,C18051734,11/30/2018 06:50:29 PM,"112 - ASSAULT, SIMPLE","112 - ASSAULT, SIMPLE",,CALIFORNIA AVE SW & SW ALASKA ST,,SEATTLE,WA,98116,,47.5611253,-122.386796,01/17/2019 07:32:27 PM,02/21/2019 01:24:49 AM,POINT (-122.386796 47.5611253),18,Friday,Assault
901806913,C18051737,11/30/2018 08:00:10 PM,365 - DRUNKENNESS,365 - DRUNKENNESS,,4200 Block PRESTON FALL CITY RD SE,,FALL CITY,WA,98024,,47.5672998,-121.8876725,01/17/2019 07:32:28 PM,02/21/2019 01:25:26 AM,POINT (-121.8876725 47.5672998),20,Friday,Liquor
907652527,C18051745,11/30/2018 08:35:21 PM,334 - VANDALISM UNDER $1500,334 - VANDALISM UNDER $1500,,SW 98TH ST & 17TH AVE SW,,WHITE CENTER,WA,98106,,47.5155323,-122.3564914,02/21/2019 01:24:57 AM,02/21/2019 01:25:59 AM,POINT (-122.3564914 47.5155323),20,Friday,Property Crime
901806881,C18051740,11/30/2018 08:41:00 PM,371 - MENTAL COMPLAINTS,371 - MENTAL COMPLAINTS,,7200 Block 245TH WAY NE,,REDMOND,WA,98053,,47.6695973,-122.0127132,01/17/2019 07:32:27 PM,02/21/2019 01:24:49 AM,POINT (-122.0127132 47.6695973),20,Friday,Other
